warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id,warehouse_id,holiday_name_id,weekday,month
Frankfurt_1,2022-07-13,1333,,0,0,0,0,0,0,0,0,0,0,0,880,6043,Frankfurt_1_2022-07-13,31,0,3,7
Frankfurt_1,2022-07-14,1404,,0,0,0,0,0,0,0,0,0,0,0,894,6068,Frankfurt_1_2022-07-14,31,0,4,7
Frankfurt_1,2022-07-15,1559,,0,0,0,0,0,0,0,0,0,0,0,880,6079,Frankfurt_1_2022-07-15,31,0,5,7
Frankfurt_1,2022-07-16,1558,,0,0,0,0,0,0,0,0,0,0,0,903,6167,Frankfurt_1_2022-07-16,31,0,6,7
Frankfurt_1,2022-07-18,1405,,0,0,0,0,0,0,0,0,0,0,0,900,6072,Frankfurt_1_2022-07-18,31,0,1,7
Frankfurt_1,2022-07-19,1330,,0,0,0,0,0,0,0,0,0,0,0,873,6136,Frankfurt_1_2022-07-19,31,0,2,7
Frankfurt_1,2022-07-20,1361,,0,0,0,0,0,0,0,0,0,0,0,880,6128,Frankfurt_1_2022-07-20,31,0,3,7
Frankfurt_1,2022-07-21,1440,,0,0,0,0,0,0,0,0,0,0,0,887,6147,Frankfurt_1_2022-07-21,31,0,4,7
Frankfurt_1,2022-07-22,1380,,0,0,0,0,0,0,0,0,0,0,0,858,6157,Frankfurt_1_2022-07-22,31,0,5,7
Frankfurt_1,2022-07-23,1467,,0,0,0,0,0,0,0,0,0,0,0,882,6177,Frankfurt_1_2022-07-23,31,0,6,7
Frankfurt_1,2022-07-25,1302,,0,0,0,0,0,0,0,0,0,0,0,866,6070,Frankfurt_1_2022-07-25,31,0,1,7
Frankfurt_1,2022-07-26,1344,,0,0,0,0,0,0,0,0,0,0,0,873,6139,Frankfurt_1_2022-07-26,31,0,2,7
Frankfurt_1,2022-07-27,1316,,0,0,0,0,0,0,0,0,0,0,0,859,6118,Frankfurt_1_2022-07-27,31,0,3,7
Frankfurt_1,2022-07-28,1352,,0,0,0,0,0,0,0,0,0,0,0,860,6112,Frankfurt_1_2022-07-28,31,0,4,7
Frankfurt_1,2022-07-29,1407,,0,0,0,0,0,0,0,0,0,0,0,857,6107,Frankfurt_1_2022-07-29,31,0,5,7
Frankfurt_1,2022-07-30,1493,,0,0,0,0,0,0,0,0,0,0,0,877,6114,Frankfurt_1_2022-07-30,31,0,6,7
Frankfurt_1,2022-08-01,1401,,0,0,0,0,0,0,0,0,0,0,0,871,5995,Frankfurt_1_2022-08-01,31,0,1,8
Frankfurt_1,2022-08-02,1353,,0,0,0,0,0,0,0,0,0,0,0,855,6056,Frankfurt_1_2022-08-02,31,0,2,8
Frankfurt_1,2022-08-03,1308,,0,0,0,0,0,0,0,0,0,0,0,849,6039,Frankfurt_1_2022-08-03,31,0,3,8
Frankfurt_1,2022-08-04,1326,,0,0,0,0,0,0,0,0,0,0,0,848,6029,Frankfurt_1_2022-08-04,31,0,4,8
Frankfurt_1,2022-08-05,1409,,0,0,0,0,0,0,0,0,0,0,0,851,6026,Frankfurt_1_2022-08-05,31,0,5,8
Frankfurt_1,2022-08-06,1487,,0,0,0,0,0,0,0,0,0,0,0,867,6030,Frankfurt_1_2022-08-06,31,0,6,8
Frankfurt_1,2022-08-08,1352,,0,0,0,0,0,0,0,0,0,0,0,855,5895,Frankfurt_1_2022-08-08,31,0,1,8
Frankfurt_1,2022-08-09,1295,,0,0,0,0,0,0,0,0,0,0,0,839,5944,Frankfurt_1_2022-08-09,31,0,2,8
Frankfurt_1,2022-08-10,1304,,0,0,0,0,0,0,0,0,0,0,0,847,5926,Frankfurt_1_2022-08-10,31,0,3,8
Frankfurt_1,2022-08-11,1351,,0,0,0,0,0,0,0,0,0,0,0,847,5924,Frankfurt_1_2022-08-11,31,0,4,8
Frankfurt_1,2022-08-12,1422,,0,0,0,0,0,0,0,0,0,0,0,852,5922,Frankfurt_1_2022-08-12,31,0,5,8
Frankfurt_1,2022-08-13,1526,,0,0,0,0,0,0,0,0,0,0,0,845,5921,Frankfurt_1_2022-08-13,31,0,6,8
Frankfurt_1,2022-08-15,1389,,0,0,0,0,0,0,0,0,0,0,0,859,5827,Frankfurt_1_2022-08-15,31,0,1,8
Frankfurt_1,2022-08-16,1299,,0,0,0,0,0,0,0,0,0,0,0,834,5881,Frankfurt_1_2022-08-16,31,0,2,8
Frankfurt_1,2022-08-17,1339,,0,0,0,0,0,0,0,0,0,0,0,831,5863,Frankfurt_1_2022-08-17,31,0,3,8
Frankfurt_1,2022-08-18,1272,,0,0,0,0,0,0,0,0,0,0,0,830,5851,Frankfurt_1_2022-08-18,31,0,4,8
Frankfurt_1,2022-08-19,1440,,0,0,0,0,0,0,0,0,0,0,0,841,5857,Frankfurt_1_2022-08-19,31,0,5,8
Frankfurt_1,2022-08-20,1460,,0,0,0,0,0,0,0,0,0,0,0,865,5859,Frankfurt_1_2022-08-20,31,0,6,8
Frankfurt_1,2022-08-22,1375,,0,0,0,0,0,0,0,0,0,0,0,858,5783,Frankfurt_1_2022-08-22,31,0,1,8
Frankfurt_1,2022-08-23,1282,,0,0,0,0,0,0,0,0,0,0,0,825,5836,Frankfurt_1_2022-08-23,31,0,2,8
Frankfurt_1,2022-08-24,1288,,0,0,0,0,0,0,0,0,0,0,0,836,5841,Frankfurt_1_2022-08-24,31,0,3,8
Frankfurt_1,2022-08-25,1277,,0,0,0,0,0,0,0,0,0,0,0,835,5826,Frankfurt_1_2022-08-25,31,0,4,8
Frankfurt_1,2022-08-26,1441,,0,0,0,0,0,0,0,0,0,0,0,841,5836,Frankfurt_1_2022-08-26,31,0,5,8
Frankfurt_1,2022-08-27,1464,,0,0,0,0,0,0,0,0,0,0,0,845,5856,Frankfurt_1_2022-08-27,31,0,6,8
Frankfurt_1,2022-08-29,1386,,0,0,0,0,0,0,0,0,0,0,0,853,5782,Frankfurt_1_2022-08-29,31,0,1,8
Frankfurt_1,2022-08-30,1340,,0,0,0,0,0,0,0,0,0,0,0,831,5842,Frankfurt_1_2022-08-30,31,0,2,8
Frankfurt_1,2022-08-31,1326,,0,0,0,0,0,0,0,0,0,0,0,831,5839,Frankfurt_1_2022-08-31,31,0,3,8
Frankfurt_1,2022-09-01,1290,,0,0,0,0,0,0,0,0,0,0,0,820,5823,Frankfurt_1_2022-09-01,31,0,4,9
Frankfurt_1,2022-09-02,1445,,0,0,0,0,0,0,0,0,0,0,0,822,5832,Frankfurt_1_2022-09-02,31,0,5,9
Frankfurt_1,2022-09-03,1482,,0,0,0,0,0,0,0,0,0,0,0,838,5844,Frankfurt_1_2022-09-03,31,0,6,9
Frankfurt_1,2022-09-05,1436,,0,0,0,0,0,0,0,0,0,0,0,838,5796,Frankfurt_1_2022-09-05,31,0,1,9
Frankfurt_1,2022-09-06,1315,,0,0,0,0,0,0,0,0,0,0,0,841,5853,Frankfurt_1_2022-09-06,31,0,2,9
Frankfurt_1,2022-09-07,1370,,0,0,0,0,0,0,0,0,0,0,0,837,5853,Frankfurt_1_2022-09-07,31,0,3,9
Frankfurt_1,2022-09-08,1302,,0,0,0,0,0,0,0,0,0,0,0,821,5858,Frankfurt_1_2022-09-08,31,0,4,9
Frankfurt_1,2022-09-09,1412,,0,0,0,0,0,0,0,0,0,0,0,834,5852,Frankfurt_1_2022-09-09,31,0,5,9
Frankfurt_1,2022-09-10,1514,,0,0,0,0,0,0,0,0,0,0,0,855,5855,Frankfurt_1_2022-09-10,31,0,6,9
Frankfurt_1,2022-09-12,1403,,0,0,0,0,0,0,0,0,0,0,0,852,5777,Frankfurt_1_2022-09-12,31,0,1,9
Frankfurt_1,2022-09-13,1352,,0,0,0,0,0,0,0,0,0,0,0,825,5830,Frankfurt_1_2022-09-13,31,0,2,9
Frankfurt_1,2022-09-14,1346,,0,0,0,0,0,0,0,0,0,0,0,838,5817,Frankfurt_1_2022-09-14,31,0,3,9
Frankfurt_1,2022-09-15,1330,,0,0,0,0,0,0,0,0,0,0,0,844,5831,Frankfurt_1_2022-09-15,31,0,4,9
Frankfurt_1,2022-09-16,1554,,0,0,0,0,0,0,0,0,0,0,0,848,5848,Frankfurt_1_2022-09-16,31,0,5,9
Frankfurt_1,2022-09-17,1582,,0,0,0,0,0,0,0,0,0,0,0,862,5885,Frankfurt_1_2022-09-17,31,0,6,9
Frankfurt_1,2022-09-19,1436,,0,0,0,0,0,0,0,0,0,0,0,861,5832,Frankfurt_1_2022-09-19,31,0,1,9
Frankfurt_1,2022-09-20,1370,,0,0,0,0,0,0,0,0,0,0,0,832,5889,Frankfurt_1_2022-09-20,31,0,2,9
Frankfurt_1,2022-09-21,1301,,0,0,0,0,0,0,0,0,0,0,0,843,5878,Frankfurt_1_2022-09-21,31,0,3,9
Frankfurt_1,2022-09-22,1330,,0,0,0,0,0,0,0,0,0,0,0,848,5898,Frankfurt_1_2022-09-22,31,0,4,9
Frankfurt_1,2022-09-23,1525,,0,0,0,0,0,0,0,0,0,0,0,850,5914,Frankfurt_1_2022-09-23,31,0,5,9
Frankfurt_1,2022-09-24,1641,,0,0,0,0,0,0,0,0,0,0,0,863,5962,Frankfurt_1_2022-09-24,31,0,6,9
Frankfurt_1,2022-09-26,1498,,0,0,0,0,0,0,0,0,0,0,0,875,5912,Frankfurt_1_2022-09-26,31,0,1,9
Frankfurt_1,2022-09-27,1396,,0,0,0,0,0,0,0,0,0,0,0,855,5986,Frankfurt_1_2022-09-27,31,0,2,9
Frankfurt_1,2022-09-28,1433,,0,0,0,0,0,0,0,0,0,0,0,848,6004,Frankfurt_1_2022-09-28,31,0,3,9
Frankfurt_1,2022-09-29,1394,,0,0,0,0,0,0,0,0,0,0,0,843,6010,Frankfurt_1_2022-09-29,31,0,4,9
Frankfurt_1,2022-09-30,1611,,0,0,0,0,0,0,0,0,0,0,0,864,6037,Frankfurt_1_2022-09-30,31,0,5,9
Frankfurt_1,2022-10-01,1872,,0,0,0,0,0,0,0,0,0,0,0,903,6115,Frankfurt_1_2022-10-01,31,0,6,10
Frankfurt_1,2022-10-04,1680,,0,0,0,0,0,0,0,0,0,0,0,880,6097,Frankfurt_1_2022-10-04,31,0,2,10
Frankfurt_1,2022-10-05,1483,,0,0,0,0,0,0,0,0,0,0,0,853,6120,Frankfurt_1_2022-10-05,31,0,3,10
Frankfurt_1,2022-10-06,1403,,0,0,0,0,0,0,0,0,0,0,0,868,6142,Frankfurt_1_2022-10-06,31,0,4,10
Frankfurt_1,2022-10-07,1624,,0,0,0,0,0,0,0,0,0,0,0,862,6166,Frankfurt_1_2022-10-07,31,0,5,10
Frankfurt_1,2022-10-08,1729,,0,0,0,0,0,0,0,0,0,0,0,889,6226,Frankfurt_1_2022-10-08,31,0,6,10
Frankfurt_1,2022-10-10,1513,,0,0,0,0,0,0,0,0,0,0,0,865,6204,Frankfurt_1_2022-10-10,31,0,1,10
Frankfurt_1,2022-10-11,1417,,0,0,0,0,0,0,0,0,0,0,0,843,6268,Frankfurt_1_2022-10-11,31,0,2,10
Frankfurt_1,2022-10-12,1287,,0,0,0,0,0,0,0,1,0,0,0,824,6258,Frankfurt_1_2022-10-12,31,0,3,10
Frankfurt_1,2022-10-13,1363,,0,0,0,0,0,0,0,1,0,0,0,833,6258,Frankfurt_1_2022-10-13,31,0,4,10
Frankfurt_1,2022-10-14,1525,,0,0,0,0,0,0,0,1,0,0,0,837,6261,Frankfurt_1_2022-10-14,31,0,5,10
Frankfurt_1,2022-10-15,1519,,0,0,0,0,0,0,0,1,0,0,0,833,6262,Frankfurt_1_2022-10-15,31,0,6,10
Frankfurt_1,2022-10-17,1323,,0,0,0,0,0,0,0,1,0,0,0,835,6164,Frankfurt_1_2022-10-17,31,0,1,10
Frankfurt_1,2022-10-18,1220,,0,0,0,0,0,0,0,1,0,0,0,811,6201,Frankfurt_1_2022-10-18,31,0,2,10
Frankfurt_1,2022-10-19,1202,,0,0,0,0,0,0,0,1,0,0,0,827,6178,Frankfurt_1_2022-10-19,31,0,3,10
Frankfurt_1,2022-10-20,1220,,0,0,0,0,0,0,0,1,0,0,0,830,6163,Frankfurt_1_2022-10-20,31,0,4,10
Frankfurt_1,2022-10-21,1511,,0,0,0,0,0,0,0,1,0,0,0,865,6184,Frankfurt_1_2022-10-21,31,0,5,10
Frankfurt_1,2022-10-22,1488,,0,0,0,0,0,0,0,1,0,0,0,879,6220,Frankfurt_1_2022-10-22,31,0,6,10
Frankfurt_1,2022-10-24,1303,,0,0,0,0,0,0,0,1,0,0,0,843,6126,Frankfurt_1_2022-10-24,31,0,1,10
Frankfurt_1,2022-10-26,1340,,0,0,0,0,0,0,0,1,0,0,0,838,6113,Frankfurt_1_2022-10-26,31,0,3,10
Frankfurt_1,2022-10-27,1226,,0,0,0,0,0,0,0,1,0,0,0,826,6089,Frankfurt_1_2022-10-27,31,0,4,10
Frankfurt_1,2022-10-28,1434,,0,0,0,0,0,0,0,1,0,0,0,839,6071,Frankfurt_1_2022-10-28,31,0,5,10
Frankfurt_1,2022-10-29,1483,,0,0,0,0,0,0,0,1,0,0,0,847,6074,Frankfurt_1_2022-10-29,31,0,6,10
Frankfurt_1,2022-10-31,1445,Reformation Day,1,0,0,0,0,0,0,1,0,0,0,850,5924,Frankfurt_1_2022-10-31,31,24,1,10
Frankfurt_1,2022-11-01,1256,,0,0,0,0,0,0,0,1,0,0,0,836,5980,Frankfurt_1_2022-11-01,31,0,2,11
Frankfurt_1,2022-11-02,1245,,0,0,0,0,0,0,0,1,0,0,0,842,6036,Frankfurt_1_2022-11-02,31,0,3,11
Frankfurt_1,2022-11-03,1279,,0,0,0,0,0,0,0,1,0,0,0,836,5975,Frankfurt_1_2022-11-03,31,0,4,11
Frankfurt_1,2022-11-04,1501,,0,0,0,0,0,0,0,1,0,0,0,841,5960,Frankfurt_1_2022-11-04,31,0,5,11
Frankfurt_1,2022-11-05,1540,,0,0,0,0,0,0,0,1,0,0,0,858,5958,Frankfurt_1_2022-11-05,31,0,6,11
Frankfurt_1,2022-11-07,1365,,0,0,0,0,0,0,0,1,0,0,0,848,5821,Frankfurt_1_2022-11-07,31,0,1,11
Frankfurt_1,2022-11-08,1218,,0,0,0,0,0,0,0,1,0,0,0,828,5867,Frankfurt_1_2022-11-08,31,0,2,11
Frankfurt_1,2022-11-09,1243,,0,0,0,0,0,0,0,1,0,0,0,837,5817,Frankfurt_1_2022-11-09,31,0,3,11
Frankfurt_1,2022-11-10,1257,,0,0,0,0,0,0,0,1,0,0,0,836,5798,Frankfurt_1_2022-11-10,31,0,4,11
Frankfurt_1,2022-11-11,1519,,0,0,0,0,0,0,0,1,0,0,0,847,5818,Frankfurt_1_2022-11-11,31,0,5,11
Frankfurt_1,2022-11-12,1501,,0,0,0,0,0,0,0,1,0,0,0,862,5826,Frankfurt_1_2022-11-12,31,0,6,11
Frankfurt_1,2022-11-14,1408,,0,0,0,0,0,0,0,1,0,0,0,868,5753,Frankfurt_1_2022-11-14,31,0,1,11
Frankfurt_1,2022-11-15,1298,,0,0,0,0,0,0,0,1,0,0,0,850,5814,Frankfurt_1_2022-11-15,31,0,2,11
Frankfurt_1,2022-11-16,1246,,0,0,0,0,0,0,0,1,0,0,0,846,5817,Frankfurt_1_2022-11-16,31,0,3,11
Frankfurt_1,2022-11-17,1268,,0,0,0,0,0,0,0,1,0,0,0,847,5831,Frankfurt_1_2022-11-17,31,0,4,11
Frankfurt_1,2022-11-18,1445,,0,0,0,0,0,0,0,1,0,0,0,842,5852,Frankfurt_1_2022-11-18,31,0,5,11
Frankfurt_1,2022-11-19,1594,,0,0,0,0,0,0,0,1,0,0,0,881,5910,Frankfurt_1_2022-11-19,31,0,6,11
Frankfurt_1,2022-11-21,1454,,0,0,0,0,0,0,0,1,0,0,0,866,5815,Frankfurt_1_2022-11-21,31,0,1,11
Frankfurt_1,2022-11-22,1293,,0,0,0,0,0,0,0,1,0,0,0,843,5884,Frankfurt_1_2022-11-22,31,0,2,11
Frankfurt_1,2022-11-23,1281,,0,0,0,0,0,0,0,1,0,0,0,831,5890,Frankfurt_1_2022-11-23,31,0,3,11
Frankfurt_1,2022-11-24,1392,,0,0,0,0,0,0,0,1,0,0,0,817,5940,Frankfurt_1_2022-11-24,31,0,4,11
Frankfurt_1,2022-11-25,1554,,0,0,0,0,0,0,0,1,0,0,0,844,5975,Frankfurt_1_2022-11-25,31,0,5,11
Frankfurt_1,2022-11-26,1524,,0,0,0,0,0,0,0,1,0,0,0,864,6022,Frankfurt_1_2022-11-26,31,0,6,11
Frankfurt_1,2022-11-28,1433,,0,0,0,0,0,0,0,1,0,0,0,854,5955,Frankfurt_1_2022-11-28,31,0,1,11
Frankfurt_1,2022-11-29,1335,,0,0,0,0,0,0,0,1,0,0,0,822,6017,Frankfurt_1_2022-11-29,31,0,2,11
Frankfurt_1,2022-11-30,1337,,0,0,0,0,0,0,0,1,0,0,0,840,6006,Frankfurt_1_2022-11-30,31,0,3,11
Frankfurt_1,2022-12-01,1343,,0,0,0,0,0,0,0,1,0,0,0,841,6023,Frankfurt_1_2022-12-01,31,0,4,12
Frankfurt_1,2022-12-02,1546,,0,0,0,0,0,0,0,1,0,0,0,862,6054,Frankfurt_1_2022-12-02,31,0,5,12
Frankfurt_1,2022-12-03,1502,,0,0,0,0,0,0,0,1,0,0,0,848,6081,Frankfurt_1_2022-12-03,31,0,6,12
Frankfurt_1,2022-12-05,1492,,0,0,0,0,0,0,0,1,0,0,0,853,6018,Frankfurt_1_2022-12-05,31,0,1,12
Frankfurt_1,2022-12-06,1361,,0,0,0,0,0,0,0,1,0,0,0,834,6085,Frankfurt_1_2022-12-06,31,0,2,12
Frankfurt_1,2022-12-07,1326,,0,0,0,0,0,0,0,1,0,0,0,834,6079,Frankfurt_1_2022-12-07,31,0,3,12
Frankfurt_1,2022-12-08,1424,,0,0,0,0,0,0,0,1,0,0,0,839,6108,Frankfurt_1_2022-12-08,31,0,4,12
Frankfurt_1,2022-12-09,1606,,0,0,0,0,0,0,0,1,0,0,0,850,6158,Frankfurt_1_2022-12-09,31,0,5,12
Frankfurt_1,2022-12-10,1622,,0,0,0,0,0,0,0,1,0,0,0,859,6207,Frankfurt_1_2022-12-10,31,0,6,12
Frankfurt_1,2022-12-12,1543,,0,0,0,0,0,0,0,1,0,0,0,854,6136,Frankfurt_1_2022-12-12,31,0,1,12
Frankfurt_1,2022-12-13,1356,,0,0,0,0,0,0,0,1,0,0,0,840,6205,Frankfurt_1_2022-12-13,31,0,2,12
Frankfurt_1,2022-12-14,1400,,0,0,0,0,0,0,0,1,0,0,0,841,6210,Frankfurt_1_2022-12-14,31,0,3,12
Frankfurt_1,2022-12-15,1450,,0,0,0,0,0,0,0,1,0,0,0,852,6240,Frankfurt_1_2022-12-15,31,0,4,12
Frankfurt_1,2022-12-16,1627,,0,0,0,0,0,0,0,1,0,0,0,849,6285,Frankfurt_1_2022-12-16,31,0,5,12
Frankfurt_1,2022-12-17,1741,,0,0,0,0,0,0,0,1,0,0,0,871,6351,Frankfurt_1_2022-12-17,31,0,6,12
Frankfurt_1,2022-12-19,1508,,0,0,0,0,0,0,0,1,0,0,0,868,6311,Frankfurt_1_2022-12-19,31,0,1,12
Frankfurt_1,2022-12-20,1466,,0,0,0,0,0,0,0,1,0,0,0,850,6391,Frankfurt_1_2022-12-20,31,0,2,12
Frankfurt_1,2022-12-21,1520,,0,0,0,0,0,0,0,1,0,0,0,844,6400,Frankfurt_1_2022-12-21,31,0,3,12
Frankfurt_1,2022-12-22,1778,,0,0,0,0,0,0,0,1,0,0,0,869,6460,Frankfurt_1_2022-12-22,31,0,4,12
Frankfurt_1,2022-12-23,1877,,0,0,0,0,0,0,0,1,0,0,0,857,6520,Frankfurt_1_2022-12-23,31,0,5,12
Frankfurt_1,2022-12-24,1282,Christmas Eve,1,0,0,0,0,0,0,1,0,0,0,829,6518,Frankfurt_1_2022-12-24,31,4,6,12
Frankfurt_1,2022-12-27,1480,,0,0,0,0,0,0,0,1,0,0,0,849,6450,Frankfurt_1_2022-12-27,31,0,2,12
Frankfurt_1,2022-12-28,1351,,0,0,0,0,0,0,0,1,0,0,0,830,6443,Frankfurt_1_2022-12-28,31,0,3,12
Frankfurt_1,2022-12-29,1461,,0,0,0,0,0,0,0,1,0,0,0,843,6452,Frankfurt_1_2022-12-29,31,0,4,12
Frankfurt_1,2022-12-30,1541,,0,0,0,0,0,0,0,1,0,4.16,0,850,6465,Frankfurt_1_2022-12-30,31,0,5,12
Frankfurt_1,2022-12-31,1338,,0,0,0,0,0,0,0,1,0,0.59,0,829,6458,Frankfurt_1_2022-12-31,31,0,6,12
Frankfurt_1,2023-01-02,1421,,0,0,0,0,1,0,0,1,0,0,0,843,6387,Frankfurt_1_2023-01-02,31,0,1,1
Frankfurt_1,2023-01-03,1386,,0,0,0,0,1,0,0,1,0,0,0,832,6448,Frankfurt_1_2023-01-03,31,0,2,1
Frankfurt_1,2023-01-04,1324,,0,0,0,0,1,0,0,1,0,0,0,832,6429,Frankfurt_1_2023-01-04,31,0,3,1
Frankfurt_1,2023-01-05,1354,,0,0,0,0,1,0,0,1,0,0,0,833,6433,Frankfurt_1_2023-01-05,31,0,4,1
Frankfurt_1,2023-01-06,1547,,0,0,0,0,1,0,0,1,0,0,0,831,6439,Frankfurt_1_2023-01-06,31,0,5,1
Frankfurt_1,2023-01-07,1624,,0,0,0,0,1,0,0,1,0,0,0,844,6446,Frankfurt_1_2023-01-07,31,0,6,1
Frankfurt_1,2023-01-09,1524,,0,0,0,0,0,0,0,1,0,0,0,836,6346,Frankfurt_1_2023-01-09,31,0,1,1
Frankfurt_1,2023-01-10,1348,,0,0,0,0,0,0,0,1,0,0,0,816,6403,Frankfurt_1_2023-01-10,31,0,2,1
Frankfurt_1,2023-01-11,1372,,0,0,0,0,0,0,0,1,0,0,0,820,6383,Frankfurt_1_2023-01-11,31,0,3,1
Frankfurt_1,2023-01-12,1409,,0,0,0,0,0,0,0,1,0,0,0,819,6372,Frankfurt_1_2023-01-12,31,0,4,1
Frankfurt_1,2023-01-13,1538,,0,0,0,0,0,0,0,1,0,0,0,822,6362,Frankfurt_1_2023-01-13,31,0,5,1
Frankfurt_1,2023-01-14,1623,,0,0,0,0,0,0,0,1,0,0,0,835,6351,Frankfurt_1_2023-01-14,31,0,6,1
Frankfurt_1,2023-01-16,1520,,0,0,0,0,0,0,0,1,0,0,0,829,6227,Frankfurt_1_2023-01-16,31,0,1,1
Frankfurt_1,2023-01-17,1399,,0,0,0,0,0,0,0,1,0,0,0,823,6292,Frankfurt_1_2023-01-17,31,0,2,1
Frankfurt_1,2023-01-18,1411,,0,0,0,0,0,0,0,1,0,0,0,822,6268,Frankfurt_1_2023-01-18,31,0,3,1
Frankfurt_1,2023-01-19,1510,,0,0,0,0,0,0,0,1,0,0,0,824,6258,Frankfurt_1_2023-01-19,31,0,4,1
Frankfurt_1,2023-01-20,1664,,0,0,0,0,0,0,0,1,0,0,0.24,829,6246,Frankfurt_1_2023-01-20,31,0,5,1
Frankfurt_1,2023-01-21,1762,,0,0,0,0,0,0,0,1,0,0,0,845,6231,Frankfurt_1_2023-01-21,31,0,6,1
Frankfurt_1,2023-01-23,1576,,0,0,0,0,0,0,0,1,0,0,0,838,6135,Frankfurt_1_2023-01-23,31,0,1,1
Frankfurt_1,2023-01-24,1434,,0,0,0,0,0,0,0,1,0,0,0,824,6197,Frankfurt_1_2023-01-24,31,0,2,1
Frankfurt_1,2023-01-25,1406,,0,0,0,0,0,0,0,1,0,0,0,817,6259,Frankfurt_1_2023-01-25,31,0,3,1
Frankfurt_1,2023-01-26,1445,,0,0,0,0,0,0,0,1,0,0,0,828,6260,Frankfurt_1_2023-01-26,31,0,4,1
Frankfurt_1,2023-01-27,1650,,0,0,0,0,0,0,0,1,0,0,0,834,6284,Frankfurt_1_2023-01-27,31,0,5,1
Frankfurt_1,2023-01-28,1725,,0,0,0,0,0,0,0,1,0,0,0,840,6314,Frankfurt_1_2023-01-28,31,0,6,1
Frankfurt_1,2023-01-30,1585,,0,0,0,0,0,0,0,1,0,0,0,829,6255,Frankfurt_1_2023-01-30,31,0,1,1
Frankfurt_1,2023-01-31,1458,,0,0,0,0,0,0,0,1,0,0,0,832,6324,Frankfurt_1_2023-01-31,31,0,2,1
Frankfurt_1,2023-02-01,1367,,0,0,0,0,0,0,0,1,0,0,0,816,6317,Frankfurt_1_2023-02-01,31,0,3,2
Frankfurt_1,2023-02-02,1440,,0,0,0,0,0,0,0,1,0,0,0,821,6322,Frankfurt_1_2023-02-02,31,0,4,2
Frankfurt_1,2023-02-03,1602,,0,0,0,0,0,0,0,1,0,0,0,832,6344,Frankfurt_1_2023-02-03,31,0,5,2
Frankfurt_1,2023-02-04,1660,,0,0,0,0,0,0,0,1,0,0,0,827,6374,Frankfurt_1_2023-02-04,31,0,6,2
Frankfurt_1,2023-02-06,1513,,0,0,0,0,0,0,0,1,0,0,0,834,6315,Frankfurt_1_2023-02-06,31,0,1,2
Frankfurt_1,2023-02-07,1400,,0,0,0,0,0,0,0,1,0,0,0,812,6361,Frankfurt_1_2023-02-07,31,0,2,2
Frankfurt_1,2023-02-08,1377,,0,0,0,0,0,0,0,1,0,0,0,817,6353,Frankfurt_1_2023-02-08,31,0,3,2
Frankfurt_1,2023-02-09,1456,,0,0,0,0,0,0,0,1,0,0,0,826,6366,Frankfurt_1_2023-02-09,31,0,4,2
Frankfurt_1,2023-02-10,1575,,0,0,0,0,0,0,0,1,0,0,0,817,6370,Frankfurt_1_2023-02-10,31,0,5,2
Frankfurt_1,2023-02-11,1617,,0,0,0,0,0,0,0,1,0,0,0,830,6389,Frankfurt_1_2023-02-11,31,0,6,2
Frankfurt_1,2023-02-13,1474,,0,0,0,0,0,0,0,1,0,0,0,822,6330,Frankfurt_1_2023-02-13,31,0,1,2
Frankfurt_1,2023-02-14,1445,,0,0,0,0,0,0,0,1,0,0,0,822,6383,Frankfurt_1_2023-02-14,31,0,2,2
Frankfurt_1,2023-02-15,1342,,0,0,0,0,0,0,0,1,0,0,0,815,6369,Frankfurt_1_2023-02-15,31,0,3,2
Frankfurt_1,2023-02-16,1408,,0,0,0,0,0,0,0,1,0,0,0,826,6363,Frankfurt_1_2023-02-16,31,0,4,2
Frankfurt_1,2023-02-17,1607,,0,0,0,0,0,0,0,1,0,0,0,824,6364,Frankfurt_1_2023-02-17,31,0,5,2
Frankfurt_1,2023-02-18,1636,,0,0,0,0,0,0,0,1,0,0,0,824,6375,Frankfurt_1_2023-02-18,31,0,6,2
Frankfurt_1,2023-02-20,1511,,0,0,0,0,0,0,0,1,0,0,0,828,6281,Frankfurt_1_2023-02-20,31,0,1,2
Frankfurt_1,2023-02-21,1429,,0,0,0,0,0,0,0,1,0,0,0,822,6333,Frankfurt_1_2023-02-21,31,0,2,2
Frankfurt_1,2023-02-22,1364,,0,0,0,0,0,0,0,1,0,0,0,815,6307,Frankfurt_1_2023-02-22,31,0,3,2
Frankfurt_1,2023-02-23,1396,,0,0,0,0,0,0,0,1,0,0,0,817,6306,Frankfurt_1_2023-02-23,31,0,4,2
Frankfurt_1,2023-02-24,1593,,0,0,0,0,0,0,0,1,0,0,0,819,6327,Frankfurt_1_2023-02-24,31,0,5,2
Frankfurt_1,2023-02-25,1590,,0,0,0,0,0,0,0,1,0,0,0,817,6338,Frankfurt_1_2023-02-25,31,0,6,2
Frankfurt_1,2023-02-27,1564,,0,0,0,0,0,0,0,1,0,0,0,826,6245,Frankfurt_1_2023-02-27,31,0,1,2
Frankfurt_1,2023-02-28,1405,,0,0,0,0,0,0,0,1,0,0,0,824,6306,Frankfurt_1_2023-02-28,31,0,2,2
